"","Index","Hydro_endpoint","Flow.Metric.Name","Threshold","Result","SmoothingFunc","n","PercChans"
"1793","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATLow","HydroImpact",9,287,19.8615916955017
"1794","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATLow","HydroImpact",12,287,19.8615916955017
"1795","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATLow","HydroImpact",15,287,19.8615916955017
"1796","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATLow","HydroImpact",18,287,19.8615916955017
"1797","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATLow","HydroImpact",20,287,19.8615916955017
"1798","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATLow","BothImpact",3,6,1.01180438448567
"1799","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATLow","BothImpact",6,22,3.70994940978078
"1800","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATLow","BothImpact",9,113,19.0556492411467
"1801","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATLow","BothImpact",12,113,19.0556492411467
"1802","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATLow","BothImpact",15,113,19.0556492411467
"1803","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATLow","BothImpact",18,113,19.0556492411467
"1804","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATLow","BothImpact",20,113,19.0556492411467
"1805","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATMed","NoImpact",3,187,22.2619047619048
"1806","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATMed","NoImpact",6,180,21.4285714285714
"1807","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATMed","NoImpact",9,182,21.6666666666667
"1808","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATMed","NoImpact",12,186,22.1428571428571
"1809","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATMed","NoImpact",15,38,4.52380952380952
"1810","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATMed","NoImpact",18,35,4.16666666666667
"1811","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATMed","NoImpact",20,32,3.80952380952381
"1812","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATMed","BioImpact",3,139,26.2264150943396
"1813","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATMed","BioImpact",6,120,22.6415094339623
"1814","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATMed","BioImpact",9,120,22.6415094339623
"1815","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATMed","BioImpact",12,129,24.3396226415094
"1816","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATMed","BioImpact",15,11,2.07547169811321
"1817","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATMed","BioImpact",18,6,1.13207547169811
"1818","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATMed","BioImpact",20,5,0.943396226415094
"1819","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATMed","HydroImpact",3,21,3.40909090909091
"1820","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATMed","HydroImpact",6,28,4.54545454545455
"1821","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATMed","HydroImpact",9,26,4.22077922077922
"1822","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATMed","HydroImpact",12,22,3.57142857142857
"1823","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATMed","HydroImpact",15,170,27.5974025974026
"1824","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATMed","HydroImpact",18,173,28.0844155844156
"1825","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATMed","HydroImpact",20,176,28.5714285714286
"1826","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATMed","BothImpact",3,55,6.64251207729469
"1827","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATMed","BothImpact",6,74,8.93719806763285
"1828","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATMed","BothImpact",9,74,8.93719806763285
"1829","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATMed","BothImpact",12,65,7.85024154589372
"1830","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATMed","BothImpact",15,183,22.1014492753623
"1831","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATMed","BothImpact",18,188,22.7053140096618
"1832","csci","Wet_BFL_Mag_10","Wet-season low baseflow","NATMed","BothImpact",20,189,22.8260869565217
"1833","csci","Wet_BFL_Mag_10","Wet-season low baseflow","SB0","BioImpact",3,8,30.7692307692308
"1834","csci","Wet_BFL_Mag_10","Wet-season low baseflow","SB0","BioImpact",6,6,23.0769230769231
"1835","csci","Wet_BFL_Mag_10","Wet-season low baseflow","SB0","BioImpact",9,6,23.0769230769231
"1836","csci","Wet_BFL_Mag_10","Wet-season low baseflow","SB0","BioImpact",12,6,23.0769230769231
"1837","csci","Wet_BFL_Mag_10","Wet-season low baseflow","SB0","BothImpact",6,2,6.66666666666667
"1838","csci","Wet_BFL_Mag_10","Wet-season low baseflow","SB0","BothImpact",9,2,6.66666666666667
"1839","csci","Wet_BFL_Mag_10","Wet-season low baseflow","SB0","BothImpact",12,2,6.66666666666667
"1840","csci","Wet_BFL_Mag_10","Wet-season low baseflow","SB0","BothImpact",15,8,26.6666666666667
"1841","csci","Wet_BFL_Mag_10","Wet-season low baseflow","SB0","BothImpact",18,8,26.6666666666667
"1842","csci","Wet_BFL_Mag_10","Wet-season low baseflow","SB0","BothImpact",20,8,26.6666666666667
"1843","csci","Wet_BFL_Mag_10","Wet-season low baseflow","SB2","BioImpact",3,26,25.7425742574257
"1844","csci","Wet_BFL_Mag_10","Wet-season low baseflow","SB2","BioImpact",6,25,24.7524752475248
"1845","csci","Wet_BFL_Mag_10","Wet-season low baseflow","SB2","BioImpact",9,25,24.7524752475248
"1846","csci","Wet_BFL_Mag_10","Wet-season low baseflow","SB2","BioImpact",12,25,24.7524752475248
"1847","csci","Wet_BFL_Mag_10","Wet-season low baseflow","SB2","BothImpact",3,4,3.6697247706422
"1848","csci","Wet_BFL_Mag_10","Wet-season low baseflow","SB2","BothImpact",6,5,4.58715596330275
"1849","csci","Wet_BFL_Mag_10","Wet-season low baseflow","SB2","BothImpact",9,5,4.58715596330275
"1850","csci","Wet_BFL_Mag_10","Wet-season low baseflow","SB2","BothImpact",12,5,4.58715596330275
"1851","csci","Wet_BFL_Mag_10","Wet-season low baseflow","SB2","BothImpact",15,30,27.5229357798165
"1852","csci","Wet_BFL_Mag_10","Wet-season low baseflow","SB2","BothImpact",18,30,27.5229357798165
"1853","csci","Wet_BFL_Mag_10","Wet-season low baseflow","SB2","BothImpact",20,30,27.5229357798165
"1854","csci","Wet_BFL_Mag_50","Wet-season median baseflow","HB","NoImpact",3,1,33.3333333333333
"1855","csci","Wet_BFL_Mag_50","Wet-season median baseflow","HB","NoImpact",6,1,33.3333333333333
"1856","csci","Wet_BFL_Mag_50","Wet-season median baseflow","HB","NoImpact",9,1,33.3333333333333
"1857","csci","Wet_BFL_Mag_50","Wet-season median baseflow","HB","BioImpact",3,36,33.3333333333333
"1858","csci","Wet_BFL_Mag_50","Wet-season median baseflow","HB","BioImpact",6,36,33.3333333333333
"1859","csci","Wet_BFL_Mag_50","Wet-season median baseflow","HB","BioImpact",9,36,33.3333333333333
"1860","csci","Wet_BFL_Mag_50","Wet-season median baseflow","HB","HydroImpact",12,1,25
"1861","csci","Wet_BFL_Mag_50","Wet-season median baseflow","HB","HydroImpact",15,1,25
"1862","csci","Wet_BFL_Mag_50","Wet-season median baseflow","HB","HydroImpact",18,1,25
"1863","csci","Wet_BFL_Mag_50","Wet-season median baseflow","HB","HydroImpact",20,1,25
"1864","csci","Wet_BFL_Mag_50","Wet-season median baseflow","HB","BothImpact",3,3,1.81818181818182
"1865","csci","Wet_BFL_Mag_50","Wet-season median baseflow","HB","BothImpact",6,3,1.81818181818182
"1866","csci","Wet_BFL_Mag_50","Wet-season median baseflow","HB","BothImpact",9,3,1.81818181818182
"1867","csci","Wet_BFL_Mag_50","Wet-season median baseflow","HB","BothImpact",12,39,23.6363636363636
"1868","csci","Wet_BFL_Mag_50","Wet-season median baseflow","HB","BothImpact",15,39,23.6363636363636
"1869","csci","Wet_BFL_Mag_50","Wet-season median baseflow","HB","BothImpact",18,39,23.6363636363636
"1870","csci","Wet_BFL_Mag_50","Wet-season median baseflow","HB","BothImpact",20,39,23.6363636363636
"1871","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NAT","NoImpact",3,136,100
"1872","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NAT","BioImpact",3,65,100
"1873","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NAT","HydroImpact",3,5,0.587544065804935
"1874","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NAT","HydroImpact",6,141,16.5687426556992
"1875","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NAT","HydroImpact",9,141,16.5687426556992
"1876","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NAT","HydroImpact",12,141,16.5687426556992
"1877","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NAT","HydroImpact",15,141,16.5687426556992
"1878","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NAT","HydroImpact",18,141,16.5687426556992
"1879","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NAT","HydroImpact",20,141,16.5687426556992
"1880","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NAT","BothImpact",3,11,2.35546038543897
"1881","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NAT","BothImpact",6,76,16.2740899357602
"1882","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NAT","BothImpact",9,76,16.2740899357602
"1883","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NAT","BothImpact",12,76,16.2740899357602
"1884","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NAT","BothImpact",15,76,16.2740899357602
"1885","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NAT","BothImpact",18,76,16.2740899357602
"1886","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NAT","BothImpact",20,76,16.2740899357602
"1887","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATHigh","NoImpact",9,3,20
"1888","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATHigh","NoImpact",12,3,20
"1889","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATHigh","NoImpact",15,3,20
"1890","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATHigh","NoImpact",18,3,20
"1891","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATHigh","NoImpact",20,3,20
"1892","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATHigh","BioImpact",18,5,50
"1893","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATHigh","BioImpact",20,5,50
"1894","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATHigh","HydroImpact",9,137,20
"1895","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATHigh","HydroImpact",12,137,20
"1896","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATHigh","HydroImpact",15,137,20
"1897","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATHigh","HydroImpact",18,137,20
"1898","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATHigh","HydroImpact",20,137,20
"1899","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATHigh","BothImpact",9,262,20.1538461538462
"1900","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATHigh","BothImpact",12,262,20.1538461538462
"1901","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATHigh","BothImpact",15,262,20.1538461538462
"1902","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATHigh","BothImpact",18,257,19.7692307692308
"1903","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATHigh","BothImpact",20,257,19.7692307692308
"1904","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATLow","NoImpact",3,287,23.9366138448707
"1905","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATLow","NoImpact",6,287,23.9366138448707
"1906","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATLow","NoImpact",9,287,23.9366138448707
"1907","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATLow","NoImpact",12,287,23.9366138448707
"1908","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATLow","NoImpact",15,17,1.41784820683903
"1909","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATLow","NoImpact",18,17,1.41784820683903
"1910","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATLow","NoImpact",20,17,1.41784820683903
"1911","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATLow","BioImpact",3,107,24.6543778801843
"1912","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATLow","BioImpact",6,107,24.6543778801843
"1913","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATLow","BioImpact",9,107,24.6543778801843
"1914","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATLow","BioImpact",12,107,24.6543778801843
"1915","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATLow","BioImpact",15,2,0.460829493087558
"1916","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATLow","BioImpact",18,2,0.460829493087558
"1917","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATLow","BioImpact",20,2,0.460829493087558
"1918","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATLow","HydroImpact",3,2,0.242718446601942
"1919","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATLow","HydroImpact",6,2,0.242718446601942
"1920","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATLow","HydroImpact",9,2,0.242718446601942
"1921","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATLow","HydroImpact",12,2,0.242718446601942
"1922","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATLow","HydroImpact",15,272,33.0097087378641
"1923","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATLow","HydroImpact",18,272,33.0097087378641
"1924","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATLow","HydroImpact",20,272,33.0097087378641
"1925","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATLow","BothImpact",3,6,1.68067226890756
"1926","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATLow","BothImpact",6,6,1.68067226890756
"1927","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATLow","BothImpact",9,6,1.68067226890756
"1928","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATLow","BothImpact",12,6,1.68067226890756
"1929","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATLow","BothImpact",15,111,31.0924369747899
"1930","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATLow","BothImpact",18,111,31.0924369747899
"1931","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATLow","BothImpact",20,111,31.0924369747899
"1932","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATMed","NoImpact",3,194,91.5094339622642
"1933","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATMed","NoImpact",6,3,1.41509433962264
"1934","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATMed","NoImpact",9,3,1.41509433962264
"1935","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATMed","NoImpact",12,3,1.41509433962264
"1936","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATMed","NoImpact",15,3,1.41509433962264
"1937","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATMed","NoImpact",18,3,1.41509433962264
"1938","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATMed","NoImpact",20,3,1.41509433962264
"1939","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATMed","BioImpact",3,154,88.5057471264368
"1940","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATMed","BioImpact",12,5,2.8735632183908
"1941","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATMed","BioImpact",15,5,2.8735632183908
"1942","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATMed","BioImpact",18,5,2.8735632183908
"1943","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATMed","BioImpact",20,5,2.8735632183908
"1944","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATMed","HydroImpact",3,14,1.12540192926045
"1945","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATMed","HydroImpact",6,205,16.4790996784566
"1946","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATMed","HydroImpact",9,205,16.4790996784566
"1947","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATMed","HydroImpact",12,205,16.4790996784566
"1948","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATMed","HydroImpact",15,205,16.4790996784566
"1949","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATMed","HydroImpact",18,205,16.4790996784566
"1950","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATMed","HydroImpact",20,205,16.4790996784566
"1951","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATMed","BothImpact",3,40,3.37837837837838
"1952","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATMed","BothImpact",6,194,16.3851351351351
"1953","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATMed","BothImpact",9,194,16.3851351351351
"1954","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATMed","BothImpact",12,189,15.9628378378378
"1955","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATMed","BothImpact",15,189,15.9628378378378
"1956","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATMed","BothImpact",18,189,15.9628378378378
"1957","csci","Wet_BFL_Mag_50","Wet-season median baseflow","NATMed","BothImpact",20,189,15.9628378378378
"1958","csci","Wet_BFL_Mag_50","Wet-season median baseflow","SB0","BioImpact",3,8,100
"1959","csci","Wet_BFL_Mag_50","Wet-season median baseflow","SB0","BothImpact",6,8,16.6666666666667
"1960","csci","Wet_BFL_Mag_50","Wet-season median baseflow","SB0","BothImpact",9,8,16.6666666666667
"1961","csci","Wet_BFL_Mag_50","Wet-season median baseflow","SB0","BothImpact",12,8,16.6666666666667
"1962","csci","Wet_BFL_Mag_50","Wet-season median baseflow","SB0","BothImpact",15,8,16.6666666666667
"1963","csci","Wet_BFL_Mag_50","Wet-season median baseflow","SB0","BothImpact",18,8,16.6666666666667
"1964","csci","Wet_BFL_Mag_50","Wet-season median baseflow","SB0","BothImpact",20,8,16.6666666666667
